,uniform_id,trialid,sentnum,ianum,ia,firstfix_dur,dur,firstrun_nfix,nfix,firstrun_dur
417,pp29,1.0,9.0,417.0,youth.,0.0,0.0,0.0,0.0,0.0
418,pp29,1.0,10.0,418.0,He,183.0,183.0,1.0,1.0,183.0
419,pp29,1.0,10.0,419.0,had,0.0,0.0,0.0,0.0,0.0
420,pp29,1.0,10.0,420.0,qualified,80.0,80.0,1.0,1.0,80.0
421,pp29,1.0,10.0,421.0,as,158.0,158.0,1.0,1.0,158.0
422,pp29,1.0,10.0,422.0,a,0.0,0.0,0.0,0.0,0.0
423,pp29,1.0,10.0,423.0,doctor,132.0,132.0,1.0,1.0,132.0
424,pp29,1.0,10.0,424.0,but,0.0,0.0,0.0,0.0,0.0
425,pp29,1.0,10.0,425.0,early,255.0,438.0,1.0,2.0,255.0
426,pp29,1.0,10.0,426.0,relinquished,318.0,839.0,2.0,3.0,586.0
427,pp29,1.0,10.0,427.0,the,0.0,0.0,0.0,0.0,0.0
428,pp29,1.0,10.0,428.0,profession,173.0,379.0,1.0,2.0,173.0
429,pp29,1.0,10.0,429.0,of,0.0,0.0,0.0,0.0,0.0
430,pp29,1.0,10.0,430.0,"medicine,",197.0,310.0,1.0,2.0,197.0
431,pp29,1.0,10.0,431.0,and,0.0,0.0,0.0,0.0,0.0
432,pp29,1.0,10.0,432.0,lived,222.0,222.0,1.0,1.0,222.0
433,pp29,1.0,10.0,433.0,at,0.0,0.0,0.0,0.0,0.0
434,pp29,1.0,10.0,434.0,home,257.0,257.0,1.0,1.0,257.0
435,pp29,1.0,10.0,435.0,while,0.0,0.0,0.0,0.0,0.0
436,pp29,1.0,10.0,436.0,pursuing,402.0,402.0,1.0,1.0,402.0
437,pp29,1.0,10.0,437.0,literary,166.0,409.0,1.0,2.0,166.0
438,pp29,1.0,10.0,438.0,ambitions;,291.0,569.0,1.0,2.0,291.0
439,pp29,1.0,10.0,439.0,though,247.0,247.0,1.0,1.0,247.0
440,pp29,1.0,10.0,440.0,his,0.0,0.0,0.0,0.0,0.0
441,pp29,1.0,10.0,441.0,verses,401.0,401.0,1.0,1.0,401.0
442,pp29,1.0,10.0,442.0,never,142.0,142.0,1.0,1.0,142.0
443,pp29,1.0,10.0,443.0,had,0.0,0.0,0.0,0.0,0.0
444,pp29,1.0,10.0,444.0,any,0.0,0.0,0.0,0.0,0.0
445,pp29,1.0,10.0,445.0,marked,171.0,171.0,1.0,1.0,171.0
446,pp29,1.0,10.0,446.0,success.,96.0,96.0,1.0,1.0,96.0
447,pp29,1.0,10.0,447.0,John,0.0,0.0,0.0,0.0,0.0
448,pp29,1.0,10.0,448.0,practiced,210.0,210.0,1.0,1.0,210.0
449,pp29,1.0,10.0,449.0,for,245.0,245.0,1.0,1.0,245.0
450,pp29,1.0,10.0,450.0,some,145.0,145.0,1.0,1.0,145.0
451,pp29,1.0,10.0,451.0,time,214.0,214.0,1.0,1.0,214.0
452,pp29,1.0,10.0,452.0,as,455.0,455.0,1.0,1.0,455.0
453,pp29,1.0,10.0,453.0,a,0.0,0.0,0.0,0.0,0.0
454,pp29,1.0,10.0,454.0,"barrister,",142.0,142.0,1.0,1.0,142.0
455,pp29,1.0,10.0,455.0,but,174.0,174.0,1.0,1.0,174.0
456,pp29,1.0,10.0,456.0,had,0.0,0.0,0.0,0.0,0.0
457,pp29,1.0,10.0,457.0,finally,170.0,170.0,1.0,1.0,170.0
458,pp29,1.0,10.0,458.0,settled,208.0,208.0,1.0,1.0,208.0
459,pp29,1.0,10.0,459.0,down,0.0,0.0,0.0,0.0,0.0
460,pp29,1.0,10.0,460.0,to,0.0,0.0,0.0,0.0,0.0
461,pp29,1.0,10.0,461.0,the,66.0,66.0,1.0,1.0,66.0
462,pp29,1.0,10.0,462.0,more,0.0,0.0,0.0,0.0,0.0
463,pp29,1.0,10.0,463.0,congenial,309.0,309.0,1.0,1.0,309.0
464,pp29,1.0,10.0,464.0,life,0.0,0.0,0.0,0.0,0.0
465,pp29,1.0,10.0,465.0,of,0.0,0.0,0.0,0.0,0.0
466,pp29,1.0,10.0,466.0,a,0.0,0.0,0.0,0.0,0.0
467,pp29,1.0,10.0,467.0,country,0.0,0.0,0.0,0.0,0.0
468,pp29,1.0,10.0,468.0,squire.,0.0,0.0,0.0,0.0,0.0
469,pp29,1.0,11.0,469.0,He,170.0,170.0,1.0,1.0,170.0
470,pp29,1.0,11.0,470.0,had,0.0,0.0,0.0,0.0,0.0
471,pp29,1.0,11.0,471.0,married,144.0,144.0,1.0,1.0,144.0
472,pp29,1.0,11.0,472.0,two,0.0,0.0,0.0,0.0,0.0
473,pp29,1.0,11.0,473.0,years,195.0,195.0,1.0,1.0,195.0
474,pp29,1.0,11.0,474.0,"ago,",0.0,0.0,0.0,0.0,0.0
475,pp29,1.0,11.0,475.0,and,0.0,0.0,0.0,0.0,0.0
476,pp29,1.0,11.0,476.0,had,231.0,231.0,1.0,1.0,231.0
477,pp29,1.0,11.0,477.0,taken,181.0,181.0,1.0,1.0,181.0
478,pp29,1.0,11.0,478.0,his,192.0,192.0,1.0,1.0,192.0
479,pp29,1.0,11.0,479.0,wife,0.0,0.0,0.0,0.0,0.0
480,pp29,1.0,11.0,480.0,to,172.0,172.0,1.0,1.0,172.0
481,pp29,1.0,11.0,481.0,live,0.0,0.0,0.0,0.0,0.0
482,pp29,1.0,11.0,482.0,at,194.0,194.0,1.0,1.0,194.0
483,pp29,1.0,11.0,483.0,"Styles,",264.0,264.0,1.0,1.0,264.0
484,pp29,1.0,11.0,484.0,though,229.0,324.0,2.0,2.0,339.0
485,pp29,1.0,11.0,485.0,I,0.0,0.0,0.0,0.0,0.0
486,pp29,1.0,11.0,486.0,entertained,185.0,498.0,1.0,2.0,185.0
487,pp29,1.0,11.0,487.0,a,0.0,0.0,0.0,0.0,0.0
488,pp29,1.0,11.0,488.0,shrewd,145.0,423.0,1.0,3.0,145.0
489,pp29,1.0,11.0,489.0,suspicion,158.0,425.0,1.0,4.0,158.0
490,pp29,1.0,11.0,490.0,that,0.0,0.0,0.0,0.0,0.0
491,pp29,1.0,11.0,491.0,he,0.0,0.0,0.0,0.0,0.0
492,pp29,1.0,11.0,492.0,would,280.0,614.0,1.0,3.0,280.0
493,pp29,1.0,11.0,493.0,have,167.0,167.0,1.0,1.0,167.0
494,pp29,1.0,11.0,494.0,preferred,205.0,205.0,1.0,1.0,205.0
495,pp29,1.0,11.0,495.0,his,159.0,297.0,2.0,2.0,308.0
496,pp29,1.0,11.0,496.0,mother,0.0,0.0,0.0,0.0,0.0
497,pp29,1.0,11.0,497.0,to,0.0,0.0,0.0,0.0,0.0
498,pp29,1.0,11.0,498.0,increase,166.0,166.0,1.0,1.0,166.0
499,pp29,1.0,11.0,499.0,his,0.0,0.0,0.0,0.0,0.0
500,pp29,1.0,11.0,500.0,"allowance,",379.0,379.0,1.0,1.0,379.0
501,pp29,1.0,11.0,501.0,which,0.0,0.0,0.0,0.0,0.0
502,pp29,1.0,11.0,502.0,would,106.0,106.0,1.0,1.0,106.0
503,pp29,1.0,11.0,503.0,have,26.0,26.0,1.0,1.0,26.0
504,pp29,1.0,11.0,504.0,enabled,163.0,163.0,1.0,1.0,163.0
505,pp29,1.0,11.0,505.0,him,0.0,0.0,0.0,0.0,0.0
506,pp29,1.0,11.0,506.0,to,0.0,0.0,0.0,0.0,0.0
507,pp29,1.0,11.0,507.0,have,191.0,191.0,1.0,1.0,191.0
508,pp29,1.0,11.0,508.0,a,0.0,0.0,0.0,0.0,0.0
509,pp29,1.0,11.0,509.0,home,152.0,152.0,1.0,1.0,152.0
510,pp29,1.0,11.0,510.0,of,0.0,0.0,0.0,0.0,0.0
511,pp29,1.0,11.0,511.0,his,0.0,0.0,0.0,0.0,0.0
512,pp29,1.0,11.0,512.0,own.,224.0,224.0,1.0,1.0,224.0
513,pp29,1.0,11.0,513.0,Mrs.,236.0,236.0,1.0,1.0,236.0
514,pp29,1.0,11.0,514.0,"Cavendish,",212.0,212.0,1.0,1.0,212.0
515,pp29,1.0,11.0,515.0,"however,",163.0,163.0,1.0,1.0,163.0
516,pp29,1.0,11.0,516.0,was,207.0,207.0,1.0,1.0,207.0
517,pp29,1.0,11.0,517.0,a,0.0,0.0,0.0,0.0,0.0
518,pp29,1.0,11.0,518.0,lady,168.0,168.0,1.0,1.0,168.0
519,pp29,1.0,11.0,519.0,who,0.0,0.0,0.0,0.0,0.0
520,pp29,1.0,11.0,520.0,liked,92.0,92.0,1.0,1.0,92.0
521,pp29,1.0,11.0,521.0,to,0.0,0.0,0.0,0.0,0.0
522,pp29,1.0,11.0,522.0,make,204.0,204.0,1.0,1.0,204.0
523,pp29,1.0,11.0,523.0,her,0.0,0.0,0.0,0.0,0.0
524,pp29,1.0,11.0,524.0,own,159.0,469.0,2.0,2.0,481.0
525,pp29,1.0,11.0,525.0,"plans,",140.0,140.0,1.0,1.0,140.0
526,pp29,1.0,11.0,526.0,and,0.0,0.0,0.0,0.0,0.0
527,pp29,1.0,11.0,527.0,expected,149.0,149.0,1.0,1.0,149.0
528,pp29,1.0,11.0,528.0,other,161.0,161.0,1.0,1.0,161.0
529,pp29,1.0,11.0,529.0,people,0.0,0.0,0.0,0.0,0.0
530,pp29,1.0,11.0,530.0,to,223.0,223.0,1.0,1.0,223.0
531,pp29,1.0,11.0,531.0,fall,144.0,144.0,1.0,1.0,144.0
532,pp29,1.0,11.0,532.0,in,97.0,97.0,1.0,1.0,97.0
533,pp29,1.0,11.0,533.0,with,340.0,340.0,1.0,1.0,340.0
534,pp29,1.0,11.0,534.0,"them,",368.0,368.0,1.0,1.0,368.0
535,pp29,1.0,11.0,535.0,and,237.0,237.0,1.0,1.0,237.0
536,pp29,1.0,11.0,536.0,in,55.0,55.0,1.0,1.0,55.0
537,pp29,1.0,11.0,537.0,this,260.0,260.0,1.0,1.0,260.0
538,pp29,1.0,11.0,538.0,case,345.0,496.0,1.0,2.0,345.0
539,pp29,1.0,11.0,539.0,she,0.0,0.0,0.0,0.0,0.0
540,pp29,1.0,11.0,540.0,certainly,229.0,229.0,1.0,1.0,229.0
541,pp29,1.0,11.0,541.0,had,0.0,0.0,0.0,0.0,0.0
542,pp29,1.0,11.0,542.0,the,245.0,245.0,1.0,1.0,245.0
543,pp29,1.0,11.0,543.0,whip,0.0,0.0,0.0,0.0,0.0
544,pp29,1.0,11.0,544.0,"hand,",0.0,0.0,0.0,0.0,0.0
545,pp29,1.0,11.0,545.0,namely:,0.0,0.0,0.0,0.0,0.0
546,pp29,1.0,11.0,546.0,the,0.0,0.0,0.0,0.0,0.0
547,pp29,1.0,11.0,547.0,purse,0.0,0.0,0.0,0.0,0.0
548,pp29,1.0,11.0,548.0,strings.,235.0,235.0,1.0,1.0,235.0
549,pp29,1.0,12.0,549.0,John,186.0,186.0,1.0,1.0,186.0
550,pp29,1.0,12.0,550.0,noticed,0.0,0.0,0.0,0.0,0.0
551,pp29,1.0,12.0,551.0,my,107.0,261.0,1.0,2.0,107.0
552,pp29,1.0,12.0,552.0,surprise,150.0,150.0,1.0,1.0,150.0
553,pp29,1.0,12.0,553.0,at,262.0,262.0,1.0,1.0,262.0
554,pp29,1.0,12.0,554.0,the,108.0,108.0,1.0,1.0,108.0
555,pp29,1.0,12.0,555.0,news,161.0,161.0,1.0,1.0,161.0
556,pp29,1.0,12.0,556.0,of,184.0,184.0,1.0,1.0,184.0
557,pp29,1.0,12.0,557.0,his,0.0,0.0,0.0,0.0,0.0
558,pp29,1.0,12.0,558.0,mother's,165.0,165.0,1.0,1.0,165.0
559,pp29,1.0,12.0,559.0,remarriage,266.0,266.0,1.0,1.0,266.0
560,pp29,1.0,12.0,560.0,and,0.0,0.0,0.0,0.0,0.0
561,pp29,1.0,12.0,561.0,smiled,349.0,349.0,1.0,1.0,349.0
562,pp29,1.0,12.0,562.0,rather,0.0,0.0,0.0,0.0,0.0
563,pp29,1.0,12.0,563.0,ruefully.,150.0,331.0,2.0,2.0,351.0
564,pp29,1.0,12.0,564.0,"""Rotten",285.0,285.0,1.0,1.0,285.0
565,pp29,1.0,12.0,565.0,little,159.0,159.0,1.0,1.0,159.0
566,pp29,1.0,12.0,566.0,bounder,192.0,964.0,1.0,4.0,192.0
567,pp29,1.0,12.0,567.0,"too!""",193.0,461.0,2.0,2.0,477.0
568,pp29,1.0,12.0,568.0,he,316.0,466.0,1.0,2.0,316.0
569,pp29,1.0,12.0,569.0,said,191.0,191.0,1.0,1.0,191.0
570,pp29,1.0,12.0,570.0,savagely.,379.0,611.0,1.0,3.0,379.0
571,pp29,1.0,12.0,571.0,"""I",0.0,0.0,0.0,0.0,0.0
572,pp29,1.0,12.0,572.0,can,0.0,0.0,0.0,0.0,0.0
573,pp29,1.0,12.0,573.0,tell,122.0,455.0,2.0,3.0,455.0
574,pp29,1.0,12.0,574.0,"you,",0.0,0.0,0.0,0.0,0.0
575,pp29,1.0,12.0,575.0,"Hastings,",135.0,272.0,1.0,2.0,135.0
576,pp29,1.0,12.0,576.0,it's,0.0,0.0,0.0,0.0,0.0
577,pp29,1.0,12.0,577.0,making,225.0,407.0,1.0,2.0,225.0
578,pp29,1.0,12.0,578.0,life,0.0,0.0,0.0,0.0,0.0
579,pp29,1.0,12.0,579.0,jolly,142.0,142.0,1.0,1.0,142.0
580,pp29,1.0,12.0,580.0,difficult,75.0,75.0,1.0,1.0,75.0
581,pp29,1.0,12.0,581.0,for,181.0,181.0,1.0,1.0,181.0
582,pp29,1.0,12.0,582.0,us.,0.0,0.0,0.0,0.0,0.0
583,pp29,1.0,12.0,583.0,As,0.0,0.0,0.0,0.0,0.0
584,pp29,1.0,12.0,584.0,for,185.0,185.0,1.0,1.0,185.0
585,pp29,1.0,12.0,585.0,Evie...you,182.0,182.0,1.0,1.0,182.0
586,pp29,1.0,12.0,586.0,remember,199.0,199.0,1.0,1.0,199.0
587,pp29,1.0,12.0,587.0,"Evie?""",239.0,239.0,1.0,1.0,239.0
588,pp29,1.0,12.0,588.0,"""No.""",230.0,230.0,1.0,1.0,230.0
589,pp29,1.0,12.0,589.0,"""Oh,",153.0,306.0,1.0,2.0,153.0
590,pp29,1.0,12.0,590.0,I,96.0,96.0,1.0,1.0,96.0
591,pp29,1.0,12.0,591.0,suppose,275.0,275.0,1.0,1.0,275.0
592,pp29,1.0,12.0,592.0,she,87.0,87.0,1.0,1.0,87.0
593,pp29,1.0,12.0,593.0,was,233.0,233.0,1.0,1.0,233.0
594,pp29,1.0,12.0,594.0,after,0.0,0.0,0.0,0.0,0.0
595,pp29,1.0,12.0,595.0,your,186.0,186.0,1.0,1.0,186.0
596,pp29,1.0,12.0,596.0,time.,149.0,149.0,1.0,1.0,149.0
597,pp29,1.0,12.0,597.0,She's,216.0,453.0,1.0,2.0,216.0
598,pp29,1.0,12.0,598.0,the,0.0,0.0,0.0,0.0,0.0
599,pp29,1.0,12.0,599.0,mater's,204.0,984.0,1.0,4.0,204.0
600,pp29,1.0,12.0,600.0,"factotum,",284.0,1721.0,1.0,5.0,284.0
601,pp29,1.0,12.0,601.0,"companion,",366.0,366.0,1.0,1.0,366.0
602,pp29,1.0,12.0,602.0,Jack,112.0,112.0,1.0,1.0,112.0
603,pp29,1.0,12.0,603.0,of,158.0,158.0,1.0,1.0,158.0
604,pp29,1.0,12.0,604.0,all,111.0,327.0,1.0,2.0,111.0
605,pp29,1.0,12.0,605.0,trades!,282.0,428.0,1.0,2.0,282.0
606,pp29,1.0,12.0,606.0,A,0.0,0.0,0.0,0.0,0.0
607,pp29,1.0,12.0,607.0,great,172.0,172.0,1.0,1.0,172.0
608,pp29,1.0,12.0,608.0,sport...old,310.0,591.0,2.0,2.0,616.0
609,pp29,1.0,12.0,609.0,Evie!,156.0,298.0,2.0,2.0,305.0
610,pp29,1.0,12.0,610.0,Not,0.0,0.0,0.0,0.0,0.0
611,pp29,1.0,12.0,611.0,precisely,159.0,366.0,1.0,2.0,159.0
612,pp29,1.0,12.0,612.0,young,100.0,746.0,1.0,4.0,100.0
613,pp29,1.0,12.0,613.0,and,0.0,0.0,0.0,0.0,0.0
614,pp29,1.0,12.0,614.0,"beautiful,",0.0,0.0,0.0,0.0,0.0
615,pp29,1.0,12.0,615.0,but,0.0,0.0,0.0,0.0,0.0
616,pp29,1.0,12.0,616.0,as,0.0,0.0,0.0,0.0,0.0
617,pp29,1.0,12.0,617.0,game,0.0,0.0,0.0,0.0,0.0
618,pp29,1.0,12.0,618.0,as,0.0,0.0,0.0,0.0,0.0
619,pp29,1.0,12.0,619.0,they,152.0,152.0,1.0,1.0,152.0
620,pp29,1.0,12.0,620.0,make,0.0,0.0,0.0,0.0,0.0
621,pp29,1.0,12.0,621.0,"them.""",148.0,148.0,1.0,1.0,148.0
622,pp29,1.0,12.0,622.0,"""You",0.0,0.0,0.0,0.0,0.0
623,pp29,1.0,12.0,623.0,were,155.0,155.0,1.0,1.0,155.0
624,pp29,1.0,12.0,624.0,going,0.0,0.0,0.0,0.0,0.0
625,pp29,1.0,12.0,625.0,to,0.0,0.0,0.0,0.0,0.0
626,pp29,1.0,12.0,626.0,"say......?""",0.0,0.0,0.0,0.0,0.0
627,pp29,1.0,13.0,627.0,"""Oh,",173.0,173.0,1.0,1.0,173.0
628,pp29,1.0,13.0,628.0,this,0.0,0.0,0.0,0.0,0.0
629,pp29,1.0,13.0,629.0,fellow!,161.0,161.0,1.0,1.0,161.0
630,pp29,1.0,13.0,630.0,He,40.0,94.0,2.0,2.0,112.0
631,pp29,1.0,13.0,631.0,turned,185.0,185.0,1.0,1.0,185.0
632,pp29,1.0,13.0,632.0,up,0.0,0.0,0.0,0.0,0.0
633,pp29,1.0,13.0,633.0,from,0.0,0.0,0.0,0.0,0.0
634,pp29,1.0,13.0,634.0,"nowhere,",141.0,141.0,1.0,1.0,141.0
635,pp29,1.0,13.0,635.0,on,168.0,168.0,1.0,1.0,168.0
636,pp29,1.0,13.0,636.0,the,0.0,0.0,0.0,0.0,0.0
637,pp29,1.0,13.0,637.0,pretext,204.0,204.0,1.0,1.0,204.0
638,pp29,1.0,13.0,638.0,of,0.0,0.0,0.0,0.0,0.0
639,pp29,1.0,13.0,639.0,being,190.0,190.0,1.0,1.0,190.0
640,pp29,1.0,13.0,640.0,a,0.0,0.0,0.0,0.0,0.0
641,pp29,1.0,13.0,641.0,second,69.0,69.0,1.0,1.0,69.0
642,pp29,1.0,13.0,642.0,cousin,177.0,177.0,1.0,1.0,177.0
643,pp29,1.0,13.0,643.0,or,0.0,0.0,0.0,0.0,0.0
644,pp29,1.0,13.0,644.0,something,258.0,258.0,1.0,1.0,258.0
645,pp29,1.0,13.0,645.0,of,0.0,0.0,0.0,0.0,0.0
646,pp29,1.0,13.0,646.0,"Evie's,",0.0,0.0,0.0,0.0,0.0
647,pp29,1.0,13.0,647.0,though,324.0,324.0,1.0,1.0,324.0
648,pp29,1.0,13.0,648.0,she,0.0,0.0,0.0,0.0,0.0
649,pp29,1.0,13.0,649.0,didn't,279.0,279.0,1.0,1.0,279.0
650,pp29,1.0,13.0,650.0,seem,0.0,0.0,0.0,0.0,0.0
651,pp29,1.0,13.0,651.0,particularly,264.0,264.0,1.0,1.0,264.0
652,pp29,1.0,13.0,652.0,keen,170.0,170.0,1.0,1.0,170.0
653,pp29,1.0,13.0,653.0,to,0.0,0.0,0.0,0.0,0.0
654,pp29,1.0,13.0,654.0,acknowledge,179.0,179.0,1.0,1.0,179.0
655,pp29,1.0,13.0,655.0,the,0.0,0.0,0.0,0.0,0.0
656,pp29,1.0,13.0,656.0,relationship.,277.0,277.0,1.0,1.0,277.0
657,pp29,1.0,13.0,657.0,The,0.0,0.0,0.0,0.0,0.0
658,pp29,1.0,13.0,658.0,fellow,105.0,105.0,1.0,1.0,105.0
659,pp29,1.0,13.0,659.0,is,0.0,0.0,0.0,0.0,0.0
660,pp29,1.0,13.0,660.0,an,0.0,0.0,0.0,0.0,0.0
661,pp29,1.0,13.0,661.0,absolute,59.0,59.0,1.0,1.0,59.0
662,pp29,1.0,13.0,662.0,"outsider,",328.0,328.0,1.0,1.0,328.0
663,pp29,1.0,13.0,663.0,anyone,173.0,173.0,1.0,1.0,173.0
664,pp29,1.0,13.0,664.0,can,185.0,185.0,1.0,1.0,185.0
665,pp29,1.0,13.0,665.0,see,0.0,0.0,0.0,0.0,0.0
666,pp29,1.0,13.0,666.0,that.,187.0,187.0,1.0,1.0,187.0
667,pp29,1.0,13.0,667.0,He's,0.0,0.0,0.0,0.0,0.0
668,pp29,1.0,13.0,668.0,got,130.0,264.0,1.0,2.0,130.0
669,pp29,1.0,13.0,669.0,a,0.0,0.0,0.0,0.0,0.0
670,pp29,1.0,13.0,670.0,great,191.0,191.0,1.0,1.0,191.0
671,pp29,1.0,13.0,671.0,black,182.0,477.0,1.0,2.0,182.0
672,pp29,1.0,13.0,672.0,"beard,",132.0,132.0,1.0,1.0,132.0
673,pp29,1.0,13.0,673.0,and,0.0,0.0,0.0,0.0,0.0
674,pp29,1.0,13.0,674.0,wears,177.0,177.0,1.0,1.0,177.0
675,pp29,1.0,13.0,675.0,patent,264.0,264.0,1.0,1.0,264.0
676,pp29,1.0,13.0,676.0,leather,144.0,186.0,1.0,2.0,144.0
677,pp29,1.0,13.0,677.0,boots,184.0,184.0,1.0,1.0,184.0
678,pp29,1.0,13.0,678.0,in,0.0,0.0,0.0,0.0,0.0
679,pp29,1.0,13.0,679.0,all,148.0,148.0,1.0,1.0,148.0
680,pp29,1.0,13.0,680.0,weathers!,127.0,358.0,2.0,2.0,380.0
681,pp29,1.0,13.0,681.0,But,0.0,0.0,0.0,0.0,0.0
682,pp29,1.0,13.0,682.0,the,171.0,171.0,1.0,1.0,171.0
683,pp29,1.0,13.0,683.0,mater,263.0,263.0,1.0,1.0,263.0
684,pp29,1.0,13.0,684.0,cottoned,205.0,497.0,1.0,2.0,205.0
685,pp29,1.0,13.0,685.0,to,264.0,264.0,1.0,1.0,264.0
686,pp29,1.0,13.0,686.0,him,301.0,301.0,1.0,1.0,301.0
687,pp29,1.0,13.0,687.0,at,156.0,156.0,1.0,1.0,156.0
688,pp29,1.0,13.0,688.0,"once,",100.0,100.0,1.0,1.0,100.0
689,pp29,1.0,13.0,689.0,took,34.0,257.0,1.0,2.0,34.0
690,pp29,1.0,13.0,690.0,him,0.0,0.0,0.0,0.0,0.0
691,pp29,1.0,13.0,691.0,on,268.0,268.0,1.0,1.0,268.0
692,pp29,1.0,13.0,692.0,as,188.0,188.0,1.0,1.0,188.0
693,pp29,1.0,13.0,693.0,secretary...you,252.0,390.0,2.0,2.0,420.0
694,pp29,1.0,13.0,694.0,know,0.0,0.0,0.0,0.0,0.0
695,pp29,1.0,13.0,695.0,how,147.0,147.0,1.0,1.0,147.0
696,pp29,1.0,13.0,696.0,she's,0.0,0.0,0.0,0.0,0.0
697,pp29,1.0,13.0,697.0,always,0.0,0.0,0.0,0.0,0.0
698,pp29,1.0,13.0,698.0,running,0.0,0.0,0.0,0.0,0.0
699,pp29,1.0,13.0,699.0,a,0.0,0.0,0.0,0.0,0.0
700,pp29,1.0,13.0,700.0,hundred,0.0,0.0,0.0,0.0,0.0
701,pp29,1.0,13.0,701.0,"societies?""",0.0,0.0,0.0,0.0,0.0
702,pp29,1.0,14.0,702.0,I,0.0,0.0,0.0,0.0,0.0
703,pp29,1.0,14.0,703.0,nodded.,172.0,483.0,1.0,2.0,172.0
704,pp29,1.0,14.0,704.0,"""Well,",26.0,26.0,1.0,1.0,26.0
705,pp29,1.0,14.0,705.0,of,127.0,127.0,1.0,1.0,127.0
706,pp29,1.0,14.0,706.0,course,0.0,0.0,0.0,0.0,0.0
707,pp29,1.0,14.0,707.0,the,189.0,189.0,1.0,1.0,189.0
708,pp29,1.0,14.0,708.0,war,0.0,0.0,0.0,0.0,0.0
709,pp29,1.0,14.0,709.0,has,0.0,0.0,0.0,0.0,0.0
710,pp29,1.0,14.0,710.0,turned,221.0,221.0,1.0,1.0,221.0
711,pp29,1.0,14.0,711.0,the,185.0,185.0,1.0,1.0,185.0
712,pp29,1.0,14.0,712.0,hundreds,154.0,154.0,1.0,1.0,154.0
713,pp29,1.0,14.0,713.0,into,226.0,226.0,1.0,1.0,226.0
714,pp29,1.0,14.0,714.0,thousands.,209.0,209.0,1.0,1.0,209.0
715,pp29,1.0,14.0,715.0,No,115.0,115.0,1.0,1.0,115.0
716,pp29,1.0,14.0,716.0,doubt,0.0,0.0,0.0,0.0,0.0
717,pp29,1.0,14.0,717.0,the,145.0,257.0,1.0,2.0,145.0
718,pp29,1.0,14.0,718.0,fellow,75.0,75.0,1.0,1.0,75.0
719,pp29,1.0,14.0,719.0,was,261.0,261.0,1.0,1.0,261.0
720,pp29,1.0,14.0,720.0,very,166.0,166.0,1.0,1.0,166.0
721,pp29,1.0,14.0,721.0,useful,171.0,171.0,1.0,1.0,171.0
722,pp29,1.0,14.0,722.0,to,190.0,190.0,1.0,1.0,190.0
723,pp29,1.0,14.0,723.0,her.,221.0,221.0,1.0,1.0,221.0
724,pp29,1.0,14.0,724.0,But,0.0,0.0,0.0,0.0,0.0
725,pp29,1.0,14.0,725.0,you,182.0,182.0,1.0,1.0,182.0
726,pp29,1.0,14.0,726.0,could,357.0,525.0,1.0,2.0,357.0
727,pp29,1.0,14.0,727.0,have,0.0,0.0,0.0,0.0,0.0
728,pp29,1.0,14.0,728.0,knocked,176.0,383.0,1.0,2.0,176.0
729,pp29,1.0,14.0,729.0,us,0.0,0.0,0.0,0.0,0.0
730,pp29,1.0,14.0,730.0,all,122.0,255.0,1.0,2.0,122.0
731,pp29,1.0,14.0,731.0,down,0.0,0.0,0.0,0.0,0.0
732,pp29,1.0,14.0,732.0,with,0.0,0.0,0.0,0.0,0.0
733,pp29,1.0,14.0,733.0,a,164.0,164.0,1.0,1.0,164.0
734,pp29,1.0,14.0,734.0,feather,239.0,239.0,1.0,1.0,239.0
735,pp29,1.0,14.0,735.0,"when,",161.0,416.0,1.0,2.0,161.0
736,pp29,1.0,14.0,736.0,three,0.0,0.0,0.0,0.0,0.0
737,pp29,1.0,14.0,737.0,months,180.0,180.0,1.0,1.0,180.0
738,pp29,1.0,14.0,738.0,"ago,",0.0,0.0,0.0,0.0,0.0
739,pp29,1.0,14.0,739.0,she,0.0,0.0,0.0,0.0,0.0
740,pp29,1.0,14.0,740.0,suddenly,232.0,232.0,1.0,1.0,232.0
741,pp29,1.0,14.0,741.0,announced,202.0,202.0,1.0,1.0,202.0
742,pp29,1.0,14.0,742.0,that,0.0,0.0,0.0,0.0,0.0
743,pp29,1.0,14.0,743.0,she,0.0,0.0,0.0,0.0,0.0
744,pp29,1.0,14.0,744.0,and,280.0,280.0,1.0,1.0,280.0
745,pp29,1.0,14.0,745.0,Alfred,191.0,191.0,1.0,1.0,191.0
746,pp29,1.0,14.0,746.0,were,0.0,0.0,0.0,0.0,0.0
747,pp29,1.0,14.0,747.0,engaged!,0.0,0.0,0.0,0.0,0.0
748,pp29,1.0,14.0,748.0,The,0.0,0.0,0.0,0.0,0.0
749,pp29,1.0,14.0,749.0,fellow,140.0,140.0,1.0,1.0,140.0
750,pp29,1.0,14.0,750.0,must,166.0,166.0,1.0,1.0,166.0
751,pp29,1.0,14.0,751.0,be,0.0,0.0,0.0,0.0,0.0
752,pp29,1.0,14.0,752.0,at,0.0,0.0,0.0,0.0,0.0
753,pp29,1.0,14.0,753.0,least,175.0,175.0,1.0,1.0,175.0
754,pp29,1.0,14.0,754.0,twenty,149.0,149.0,1.0,1.0,149.0
755,pp29,1.0,14.0,755.0,years,0.0,0.0,0.0,0.0,0.0
756,pp29,1.0,14.0,756.0,younger,209.0,209.0,1.0,1.0,209.0
