,uniform_id,trialid,sentnum,ianum,ia,firstfix_dur,dur,firstrun_nfix,nfix,firstrun_dur
432,pp23,1.0,10.0,432.0,lived,154.0,154.0,1.0,1.0,154.0
433,pp23,1.0,10.0,433.0,at,124.0,124.0,1.0,1.0,124.0
434,pp23,1.0,10.0,434.0,home,181.0,181.0,1.0,1.0,181.0
435,pp23,1.0,10.0,435.0,while,0.0,0.0,0.0,0.0,0.0
436,pp23,1.0,10.0,436.0,pursuing,210.0,210.0,1.0,1.0,210.0
437,pp23,1.0,10.0,437.0,literary,180.0,180.0,1.0,1.0,180.0
438,pp23,1.0,10.0,438.0,ambitions;,200.0,200.0,1.0,1.0,200.0
439,pp23,1.0,10.0,439.0,though,187.0,187.0,1.0,1.0,187.0
440,pp23,1.0,10.0,440.0,his,0.0,0.0,0.0,0.0,0.0
441,pp23,1.0,10.0,441.0,verses,286.0,286.0,1.0,1.0,286.0
442,pp23,1.0,10.0,442.0,never,180.0,180.0,1.0,1.0,180.0
443,pp23,1.0,10.0,443.0,had,89.0,89.0,1.0,1.0,89.0
444,pp23,1.0,10.0,444.0,any,125.0,125.0,1.0,1.0,125.0
445,pp23,1.0,10.0,445.0,marked,125.0,271.0,2.0,2.0,311.0
446,pp23,1.0,10.0,446.0,success.,92.0,92.0,1.0,1.0,92.0
447,pp23,1.0,10.0,447.0,John,0.0,0.0,0.0,0.0,0.0
448,pp23,1.0,10.0,448.0,practiced,190.0,355.0,2.0,2.0,381.0
449,pp23,1.0,10.0,449.0,for,187.0,187.0,1.0,1.0,187.0
450,pp23,1.0,10.0,450.0,some,0.0,0.0,0.0,0.0,0.0
451,pp23,1.0,10.0,451.0,time,212.0,310.0,2.0,2.0,329.0
452,pp23,1.0,10.0,452.0,as,0.0,0.0,0.0,0.0,0.0
453,pp23,1.0,10.0,453.0,a,0.0,0.0,0.0,0.0,0.0
454,pp23,1.0,10.0,454.0,"barrister,",234.0,234.0,1.0,1.0,234.0
455,pp23,1.0,10.0,455.0,but,56.0,56.0,1.0,1.0,56.0
456,pp23,1.0,10.0,456.0,had,197.0,197.0,1.0,1.0,197.0
457,pp23,1.0,10.0,457.0,finally,0.0,0.0,0.0,0.0,0.0
458,pp23,1.0,10.0,458.0,settled,188.0,188.0,1.0,1.0,188.0
459,pp23,1.0,10.0,459.0,down,0.0,0.0,0.0,0.0,0.0
460,pp23,1.0,10.0,460.0,to,106.0,106.0,1.0,2.0,106.0
461,pp23,1.0,10.0,461.0,the,0.0,0.0,0.0,0.0,0.0
462,pp23,1.0,10.0,462.0,more,205.0,205.0,1.0,1.0,205.0
463,pp23,1.0,10.0,463.0,congenial,137.0,137.0,1.0,2.0,137.0
464,pp23,1.0,10.0,464.0,life,146.0,146.0,1.0,2.0,146.0
465,pp23,1.0,10.0,465.0,of,0.0,0.0,0.0,0.0,0.0
466,pp23,1.0,10.0,466.0,a,179.0,179.0,1.0,1.0,179.0
467,pp23,1.0,10.0,467.0,country,207.0,207.0,1.0,2.0,207.0
468,pp23,1.0,10.0,468.0,squire.,250.0,250.0,1.0,2.0,250.0
549,pp23,1.0,12.0,549.0,John,247.0,247.0,1.0,1.0,247.0
550,pp23,1.0,12.0,550.0,noticed,154.0,310.0,2.0,2.0,335.0
551,pp23,1.0,12.0,551.0,my,0.0,0.0,0.0,0.0,0.0
552,pp23,1.0,12.0,552.0,surprise,132.0,167.0,2.0,2.0,185.0
553,pp23,1.0,12.0,553.0,at,214.0,214.0,1.0,1.0,214.0
554,pp23,1.0,12.0,554.0,the,57.0,57.0,1.0,1.0,57.0
555,pp23,1.0,12.0,555.0,news,208.0,208.0,1.0,1.0,208.0
556,pp23,1.0,12.0,556.0,of,0.0,0.0,0.0,0.0,0.0
557,pp23,1.0,12.0,557.0,his,211.0,211.0,1.0,1.0,211.0
558,pp23,1.0,12.0,558.0,mother's,137.0,137.0,1.0,1.0,137.0
559,pp23,1.0,12.0,559.0,remarriage,201.0,201.0,1.0,1.0,201.0
560,pp23,1.0,12.0,560.0,and,166.0,166.0,1.0,1.0,166.0
561,pp23,1.0,12.0,561.0,smiled,0.0,0.0,0.0,0.0,0.0
562,pp23,1.0,12.0,562.0,rather,0.0,0.0,0.0,0.0,0.0
563,pp23,1.0,12.0,563.0,ruefully.,125.0,182.0,2.0,2.0,220.0
564,pp23,1.0,12.0,564.0,"""Rotten",99.0,258.0,2.0,2.0,283.0
565,pp23,1.0,12.0,565.0,little,172.0,172.0,1.0,1.0,172.0
566,pp23,1.0,12.0,566.0,bounder,110.0,285.0,2.0,3.0,312.0
567,pp23,1.0,12.0,567.0,"too!""",198.0,198.0,1.0,2.0,198.0
568,pp23,1.0,12.0,568.0,he,0.0,0.0,0.0,0.0,0.0
569,pp23,1.0,12.0,569.0,said,127.0,127.0,1.0,2.0,127.0
570,pp23,1.0,12.0,570.0,savagely.,154.0,154.0,1.0,1.0,154.0
571,pp23,1.0,12.0,571.0,"""I",0.0,0.0,0.0,0.0,0.0
572,pp23,1.0,12.0,572.0,can,228.0,228.0,1.0,1.0,228.0
573,pp23,1.0,12.0,573.0,tell,159.0,159.0,1.0,1.0,159.0
574,pp23,1.0,12.0,574.0,"you,",105.0,105.0,1.0,1.0,105.0
575,pp23,1.0,12.0,575.0,"Hastings,",98.0,462.0,3.0,3.0,531.0
576,pp23,1.0,12.0,576.0,it's,176.0,313.0,2.0,2.0,339.0
577,pp23,1.0,12.0,577.0,making,157.0,157.0,1.0,1.0,157.0
578,pp23,1.0,12.0,578.0,life,148.0,277.0,2.0,2.0,300.0
579,pp23,1.0,12.0,579.0,jolly,0.0,0.0,0.0,0.0,0.0
580,pp23,1.0,12.0,580.0,difficult,130.0,130.0,1.0,1.0,130.0
581,pp23,1.0,12.0,581.0,for,155.0,155.0,1.0,1.0,155.0
582,pp23,1.0,12.0,582.0,us.,0.0,0.0,0.0,0.0,0.0
583,pp23,1.0,12.0,583.0,As,0.0,0.0,0.0,0.0,0.0
584,pp23,1.0,12.0,584.0,for,280.0,280.0,1.0,1.0,280.0
585,pp23,1.0,12.0,585.0,Evie...you,266.0,266.0,1.0,2.0,266.0
586,pp23,1.0,12.0,586.0,remember,168.0,168.0,1.0,1.0,168.0
587,pp23,1.0,12.0,587.0,"Evie?""",318.0,318.0,1.0,1.0,318.0
588,pp23,1.0,12.0,588.0,"""No.""",130.0,130.0,1.0,2.0,130.0
589,pp23,1.0,12.0,589.0,"""Oh,",173.0,173.0,1.0,1.0,173.0
590,pp23,1.0,12.0,590.0,I,44.0,44.0,1.0,1.0,44.0
591,pp23,1.0,12.0,591.0,suppose,165.0,165.0,1.0,1.0,165.0
592,pp23,1.0,12.0,592.0,she,0.0,0.0,0.0,0.0,0.0
593,pp23,1.0,12.0,593.0,was,0.0,0.0,0.0,0.0,0.0
594,pp23,1.0,12.0,594.0,after,181.0,181.0,1.0,1.0,181.0
595,pp23,1.0,12.0,595.0,your,146.0,146.0,1.0,1.0,146.0
596,pp23,1.0,12.0,596.0,time.,99.0,99.0,1.0,1.0,99.0
597,pp23,1.0,12.0,597.0,She's,158.0,230.0,2.0,2.0,248.0
598,pp23,1.0,12.0,598.0,the,0.0,0.0,0.0,0.0,0.0
599,pp23,1.0,12.0,599.0,mater's,264.0,264.0,1.0,2.0,264.0
600,pp23,1.0,12.0,600.0,"factotum,",190.0,190.0,1.0,4.0,190.0
601,pp23,1.0,12.0,601.0,"companion,",116.0,361.0,2.0,2.0,403.0
602,pp23,1.0,12.0,602.0,Jack,47.0,562.0,3.0,3.0,758.0
603,pp23,1.0,12.0,603.0,of,0.0,0.0,0.0,0.0,0.0
604,pp23,1.0,12.0,604.0,all,154.0,154.0,1.0,1.0,154.0
605,pp23,1.0,12.0,605.0,trades!,198.0,198.0,1.0,1.0,198.0
606,pp23,1.0,12.0,606.0,A,0.0,0.0,0.0,0.0,0.0
607,pp23,1.0,12.0,607.0,great,167.0,167.0,1.0,1.0,167.0
608,pp23,1.0,12.0,608.0,sport...old,138.0,267.0,2.0,3.0,304.0
609,pp23,1.0,12.0,609.0,Evie!,141.0,141.0,1.0,1.0,141.0
610,pp23,1.0,12.0,610.0,Not,173.0,173.0,1.0,1.0,173.0
611,pp23,1.0,12.0,611.0,precisely,110.0,192.0,2.0,3.0,213.0
612,pp23,1.0,12.0,612.0,young,178.0,178.0,1.0,1.0,178.0
613,pp23,1.0,12.0,613.0,and,192.0,192.0,1.0,1.0,192.0
614,pp23,1.0,12.0,614.0,"beautiful,",110.0,256.0,2.0,2.0,282.0
615,pp23,1.0,12.0,615.0,but,155.0,155.0,1.0,1.0,155.0
616,pp23,1.0,12.0,616.0,as,184.0,184.0,1.0,1.0,184.0
617,pp23,1.0,12.0,617.0,game,349.0,349.0,1.0,1.0,349.0
618,pp23,1.0,12.0,618.0,as,0.0,0.0,0.0,0.0,0.0
619,pp23,1.0,12.0,619.0,they,232.0,326.0,2.0,2.0,350.0
620,pp23,1.0,12.0,620.0,make,154.0,154.0,1.0,1.0,154.0
621,pp23,1.0,12.0,621.0,"them.""",159.0,273.0,2.0,2.0,298.0
622,pp23,1.0,12.0,622.0,"""You",0.0,0.0,0.0,0.0,0.0
623,pp23,1.0,12.0,623.0,were,177.0,177.0,1.0,1.0,177.0
624,pp23,1.0,12.0,624.0,going,0.0,0.0,0.0,0.0,0.0
625,pp23,1.0,12.0,625.0,to,160.0,160.0,1.0,1.0,160.0
626,pp23,1.0,12.0,626.0,"say......?""",151.0,511.0,3.0,3.0,547.0
627,pp23,1.0,13.0,627.0,"""Oh,",188.0,188.0,1.0,1.0,188.0
628,pp23,1.0,13.0,628.0,this,147.0,326.0,2.0,2.0,349.0
629,pp23,1.0,13.0,629.0,fellow!,139.0,139.0,1.0,1.0,139.0
630,pp23,1.0,13.0,630.0,He,0.0,0.0,0.0,0.0,0.0
631,pp23,1.0,13.0,631.0,turned,230.0,230.0,1.0,1.0,230.0
632,pp23,1.0,13.0,632.0,up,131.0,131.0,1.0,1.0,131.0
633,pp23,1.0,13.0,633.0,from,121.0,121.0,1.0,2.0,121.0
634,pp23,1.0,13.0,634.0,"nowhere,",0.0,0.0,0.0,0.0,0.0
635,pp23,1.0,13.0,635.0,on,0.0,0.0,0.0,0.0,0.0
636,pp23,1.0,13.0,636.0,the,60.0,60.0,1.0,1.0,60.0
637,pp23,1.0,13.0,637.0,pretext,20.0,101.0,2.0,2.0,121.0
638,pp23,1.0,13.0,638.0,of,166.0,166.0,1.0,1.0,166.0
639,pp23,1.0,13.0,639.0,being,135.0,135.0,1.0,1.0,135.0
640,pp23,1.0,13.0,640.0,a,0.0,0.0,0.0,0.0,0.0
641,pp23,1.0,13.0,641.0,second,0.0,0.0,0.0,0.0,0.0
642,pp23,1.0,13.0,642.0,cousin,153.0,153.0,1.0,2.0,153.0
643,pp23,1.0,13.0,643.0,or,0.0,0.0,0.0,0.0,0.0
644,pp23,1.0,13.0,644.0,something,114.0,114.0,1.0,2.0,114.0
645,pp23,1.0,13.0,645.0,of,185.0,185.0,1.0,1.0,185.0
646,pp23,1.0,13.0,646.0,"Evie's,",124.0,124.0,1.0,1.0,124.0
647,pp23,1.0,13.0,647.0,though,142.0,185.0,2.0,2.0,216.0
648,pp23,1.0,13.0,648.0,she,0.0,0.0,0.0,0.0,0.0
649,pp23,1.0,13.0,649.0,didn't,142.0,142.0,1.0,1.0,142.0
650,pp23,1.0,13.0,650.0,seem,185.0,225.0,2.0,2.0,246.0
651,pp23,1.0,13.0,651.0,particularly,170.0,170.0,1.0,1.0,170.0
652,pp23,1.0,13.0,652.0,keen,137.0,137.0,1.0,1.0,137.0
653,pp23,1.0,13.0,653.0,to,0.0,0.0,0.0,0.0,0.0
654,pp23,1.0,13.0,654.0,acknowledge,114.0,351.0,2.0,2.0,390.0
655,pp23,1.0,13.0,655.0,the,71.0,71.0,1.0,1.0,71.0
656,pp23,1.0,13.0,656.0,relationship.,92.0,113.0,2.0,2.0,287.0
657,pp23,1.0,13.0,657.0,The,247.0,247.0,1.0,1.0,247.0
658,pp23,1.0,13.0,658.0,fellow,152.0,152.0,1.0,1.0,152.0
659,pp23,1.0,13.0,659.0,is,0.0,0.0,0.0,0.0,0.0
660,pp23,1.0,13.0,660.0,an,183.0,183.0,1.0,1.0,183.0
661,pp23,1.0,13.0,661.0,absolute,140.0,140.0,1.0,1.0,140.0
662,pp23,1.0,13.0,662.0,"outsider,",183.0,183.0,1.0,1.0,183.0
663,pp23,1.0,13.0,663.0,anyone,144.0,286.0,2.0,2.0,309.0
664,pp23,1.0,13.0,664.0,can,148.0,148.0,1.0,1.0,148.0
665,pp23,1.0,13.0,665.0,see,0.0,0.0,0.0,0.0,0.0
666,pp23,1.0,13.0,666.0,that.,182.0,182.0,1.0,1.0,182.0
667,pp23,1.0,13.0,667.0,He's,126.0,126.0,1.0,1.0,126.0
668,pp23,1.0,13.0,668.0,got,173.0,173.0,1.0,1.0,173.0
669,pp23,1.0,13.0,669.0,a,0.0,0.0,0.0,0.0,0.0
670,pp23,1.0,13.0,670.0,great,163.0,163.0,1.0,1.0,163.0
671,pp23,1.0,13.0,671.0,black,193.0,193.0,1.0,1.0,193.0
672,pp23,1.0,13.0,672.0,"beard,",0.0,0.0,0.0,0.0,0.0
673,pp23,1.0,13.0,673.0,and,0.0,0.0,0.0,0.0,0.0
674,pp23,1.0,13.0,674.0,wears,237.0,237.0,1.0,1.0,237.0
675,pp23,1.0,13.0,675.0,patent,105.0,105.0,1.0,1.0,105.0
676,pp23,1.0,13.0,676.0,leather,55.0,189.0,2.0,2.0,215.0
677,pp23,1.0,13.0,677.0,boots,138.0,138.0,1.0,1.0,138.0
678,pp23,1.0,13.0,678.0,in,0.0,0.0,0.0,0.0,0.0
679,pp23,1.0,13.0,679.0,all,84.0,84.0,1.0,1.0,84.0
680,pp23,1.0,13.0,680.0,weathers!,128.0,230.0,2.0,2.0,265.0
681,pp23,1.0,13.0,681.0,But,0.0,0.0,0.0,0.0,0.0
682,pp23,1.0,13.0,682.0,the,173.0,173.0,1.0,1.0,173.0
683,pp23,1.0,13.0,683.0,mater,135.0,209.0,2.0,2.0,232.0
684,pp23,1.0,13.0,684.0,cottoned,189.0,189.0,1.0,1.0,189.0
685,pp23,1.0,13.0,685.0,to,0.0,0.0,0.0,0.0,0.0
686,pp23,1.0,13.0,686.0,him,122.0,262.0,2.0,2.0,280.0
687,pp23,1.0,13.0,687.0,at,0.0,0.0,0.0,0.0,0.0
688,pp23,1.0,13.0,688.0,"once,",145.0,145.0,1.0,1.0,145.0
689,pp23,1.0,13.0,689.0,took,0.0,0.0,0.0,0.0,0.0
690,pp23,1.0,13.0,690.0,him,178.0,178.0,1.0,1.0,178.0
691,pp23,1.0,13.0,691.0,on,0.0,0.0,0.0,0.0,0.0
692,pp23,1.0,13.0,692.0,as,0.0,0.0,0.0,0.0,0.0
693,pp23,1.0,13.0,693.0,secretary...you,168.0,693.0,4.0,4.0,757.0
694,pp23,1.0,13.0,694.0,know,193.0,193.0,1.0,1.0,193.0
695,pp23,1.0,13.0,695.0,how,297.0,297.0,1.0,1.0,297.0
696,pp23,1.0,13.0,696.0,she's,114.0,114.0,1.0,4.0,114.0
697,pp23,1.0,13.0,697.0,always,150.0,261.0,2.0,2.0,290.0
698,pp23,1.0,13.0,698.0,running,143.0,143.0,1.0,2.0,143.0
699,pp23,1.0,13.0,699.0,a,0.0,0.0,0.0,0.0,0.0
700,pp23,1.0,13.0,700.0,hundred,233.0,347.0,2.0,3.0,365.0
701,pp23,1.0,13.0,701.0,"societies?""",218.0,327.0,2.0,2.0,351.0
702,pp23,1.0,14.0,702.0,I,0.0,0.0,0.0,0.0,0.0
703,pp23,1.0,14.0,703.0,nodded.,170.0,420.0,2.0,2.0,456.0
704,pp23,1.0,14.0,704.0,"""Well,",116.0,116.0,1.0,1.0,116.0
705,pp23,1.0,14.0,705.0,of,0.0,0.0,0.0,0.0,0.0
706,pp23,1.0,14.0,706.0,course,160.0,160.0,1.0,1.0,160.0
707,pp23,1.0,14.0,707.0,the,0.0,0.0,0.0,0.0,0.0
708,pp23,1.0,14.0,708.0,war,336.0,336.0,1.0,1.0,336.0
709,pp23,1.0,14.0,709.0,has,122.0,122.0,1.0,1.0,122.0
710,pp23,1.0,14.0,710.0,turned,164.0,321.0,2.0,2.0,345.0
711,pp23,1.0,14.0,711.0,the,146.0,284.0,2.0,3.0,306.0
712,pp23,1.0,14.0,712.0,hundreds,254.0,254.0,1.0,2.0,254.0
713,pp23,1.0,14.0,713.0,into,152.0,152.0,1.0,1.0,152.0
714,pp23,1.0,14.0,714.0,thousands.,0.0,0.0,0.0,0.0,0.0
715,pp23,1.0,14.0,715.0,No,0.0,0.0,0.0,0.0,0.0
716,pp23,1.0,14.0,716.0,doubt,198.0,314.0,2.0,2.0,322.0
717,pp23,1.0,14.0,717.0,the,0.0,0.0,0.0,0.0,0.0
718,pp23,1.0,14.0,718.0,fellow,103.0,103.0,1.0,2.0,103.0
719,pp23,1.0,14.0,719.0,was,212.0,212.0,1.0,1.0,212.0
720,pp23,1.0,14.0,720.0,very,0.0,0.0,0.0,0.0,0.0
721,pp23,1.0,14.0,721.0,useful,101.0,101.0,1.0,1.0,101.0
722,pp23,1.0,14.0,722.0,to,163.0,163.0,1.0,1.0,163.0
723,pp23,1.0,14.0,723.0,her.,0.0,0.0,0.0,0.0,0.0
724,pp23,1.0,14.0,724.0,But,60.0,60.0,1.0,1.0,60.0
725,pp23,1.0,14.0,725.0,you,115.0,115.0,1.0,1.0,115.0
726,pp23,1.0,14.0,726.0,could,33.0,33.0,1.0,2.0,33.0
727,pp23,1.0,14.0,727.0,have,160.0,160.0,1.0,1.0,160.0
728,pp23,1.0,14.0,728.0,knocked,80.0,80.0,1.0,1.0,80.0
729,pp23,1.0,14.0,729.0,us,132.0,132.0,1.0,1.0,132.0
730,pp23,1.0,14.0,730.0,all,169.0,169.0,1.0,1.0,169.0
731,pp23,1.0,14.0,731.0,down,102.0,102.0,1.0,1.0,102.0
732,pp23,1.0,14.0,732.0,with,191.0,191.0,1.0,1.0,191.0
733,pp23,1.0,14.0,733.0,a,0.0,0.0,0.0,0.0,0.0
734,pp23,1.0,14.0,734.0,feather,134.0,134.0,1.0,2.0,134.0
735,pp23,1.0,14.0,735.0,"when,",129.0,129.0,1.0,1.0,129.0
736,pp23,1.0,14.0,736.0,three,151.0,151.0,1.0,1.0,151.0
737,pp23,1.0,14.0,737.0,months,142.0,142.0,1.0,1.0,142.0
738,pp23,1.0,14.0,738.0,"ago,",117.0,117.0,1.0,1.0,117.0
739,pp23,1.0,14.0,739.0,she,200.0,200.0,1.0,1.0,200.0
740,pp23,1.0,14.0,740.0,suddenly,134.0,134.0,1.0,1.0,134.0
741,pp23,1.0,14.0,741.0,announced,169.0,209.0,2.0,2.0,227.0
742,pp23,1.0,14.0,742.0,that,0.0,0.0,0.0,0.0,0.0
743,pp23,1.0,14.0,743.0,she,201.0,201.0,1.0,1.0,201.0
744,pp23,1.0,14.0,744.0,and,0.0,0.0,0.0,0.0,0.0
745,pp23,1.0,14.0,745.0,Alfred,211.0,211.0,1.0,1.0,211.0
746,pp23,1.0,14.0,746.0,were,94.0,94.0,1.0,1.0,94.0
747,pp23,1.0,14.0,747.0,engaged!,167.0,167.0,1.0,1.0,167.0
748,pp23,1.0,14.0,748.0,The,0.0,0.0,0.0,0.0,0.0
749,pp23,1.0,14.0,749.0,fellow,84.0,233.0,2.0,2.0,257.0
750,pp23,1.0,14.0,750.0,must,166.0,166.0,1.0,1.0,166.0
751,pp23,1.0,14.0,751.0,be,0.0,0.0,0.0,0.0,0.0
752,pp23,1.0,14.0,752.0,at,0.0,0.0,0.0,0.0,0.0
753,pp23,1.0,14.0,753.0,least,124.0,304.0,2.0,2.0,329.0
754,pp23,1.0,14.0,754.0,twenty,0.0,0.0,0.0,0.0,0.0
755,pp23,1.0,14.0,755.0,years,149.0,149.0,1.0,1.0,149.0
756,pp23,1.0,14.0,756.0,younger,165.0,165.0,1.0,1.0,165.0
757,pp23,1.0,14.0,757.0,than,0.0,0.0,0.0,0.0,0.0
758,pp23,1.0,14.0,758.0,she,0.0,0.0,0.0,0.0,0.0
759,pp23,1.0,14.0,759.0,is!,165.0,165.0,1.0,1.0,165.0
760,pp23,1.0,14.0,760.0,It's,315.0,315.0,1.0,1.0,315.0
761,pp23,1.0,14.0,761.0,simply,232.0,232.0,1.0,1.0,232.0
762,pp23,1.0,14.0,762.0,bare-faced,131.0,131.0,1.0,3.0,131.0
763,pp23,1.0,14.0,763.0,fortune,153.0,153.0,1.0,1.0,153.0
764,pp23,1.0,14.0,764.0,hunting;,478.0,478.0,1.0,1.0,478.0
765,pp23,1.0,14.0,765.0,but,0.0,0.0,0.0,0.0,0.0
766,pp23,1.0,14.0,766.0,there,325.0,325.0,1.0,1.0,325.0
767,pp23,1.0,14.0,767.0,you,0.0,0.0,0.0,0.0,0.0
768,pp23,1.0,14.0,768.0,are...she,130.0,130.0,1.0,1.0,130.0
769,pp23,1.0,14.0,769.0,is,0.0,0.0,0.0,0.0,0.0
770,pp23,1.0,14.0,770.0,her,0.0,0.0,0.0,0.0,0.0
771,pp23,1.0,14.0,771.0,own,0.0,0.0,0.0,0.0,0.0
772,pp23,1.0,14.0,772.0,"mistress,",198.0,360.0,2.0,2.0,381.0
773,pp23,1.0,14.0,773.0,and,268.0,268.0,1.0,1.0,268.0
774,pp23,1.0,14.0,774.0,she's,0.0,0.0,0.0,0.0,0.0
775,pp23,1.0,14.0,775.0,married,156.0,156.0,1.0,2.0,156.0
776,pp23,1.0,14.0,776.0,"him.""",0.0,0.0,0.0,0.0,0.0
777,pp23,1.0,14.0,777.0,"""It",159.0,159.0,1.0,1.0,159.0
778,pp23,1.0,14.0,778.0,must,108.0,108.0,1.0,1.0,108.0
779,pp23,1.0,14.0,779.0,be,0.0,0.0,0.0,0.0,0.0
780,pp23,1.0,14.0,780.0,a,0.0,0.0,0.0,0.0,0.0
781,pp23,1.0,14.0,781.0,difficult,158.0,158.0,1.0,1.0,158.0
782,pp23,1.0,14.0,782.0,situation,180.0,205.0,2.0,2.0,227.0
783,pp23,1.0,14.0,783.0,for,0.0,0.0,0.0,0.0,0.0
784,pp23,1.0,14.0,784.0,you,296.0,296.0,1.0,1.0,296.0
785,pp23,1.0,14.0,785.0,"all.""",467.0,467.0,1.0,1.0,467.0
786,pp23,1.0,15.0,786.0,"""Difficult!",169.0,327.0,2.0,4.0,353.0
787,pp23,1.0,15.0,787.0,It's,135.0,298.0,2.0,2.0,327.0
788,pp23,1.0,15.0,788.0,"damnable!""",245.0,486.0,2.0,2.0,503.0
789,pp23,1.0,15.0,789.0,Thus,303.0,303.0,1.0,1.0,303.0
790,pp23,1.0,15.0,790.0,it,206.0,206.0,1.0,1.0,206.0
791,pp23,1.0,15.0,791.0,came,168.0,168.0,1.0,1.0,168.0
792,pp23,1.0,15.0,792.0,about,78.0,78.0,1.0,1.0,78.0
793,pp23,1.0,15.0,793.0,"that,",150.0,150.0,1.0,1.0,150.0
794,pp23,1.0,15.0,794.0,three,231.0,231.0,1.0,1.0,231.0
795,pp23,1.0,15.0,795.0,days,0.0,0.0,0.0,0.0,0.0
796,pp23,1.0,15.0,796.0,"later,",0.0,0.0,0.0,0.0,0.0
797,pp23,1.0,15.0,797.0,I,0.0,0.0,0.0,0.0,0.0
798,pp23,1.0,15.0,798.0,descended,108.0,215.0,2.0,2.0,251.0
799,pp23,1.0,15.0,799.0,from,0.0,0.0,0.0,0.0,0.0
800,pp23,1.0,15.0,800.0,the,115.0,115.0,1.0,1.0,115.0
801,pp23,1.0,15.0,801.0,train,122.0,122.0,1.0,1.0,122.0
802,pp23,1.0,15.0,802.0,at,0.0,0.0,0.0,0.0,0.0
803,pp23,1.0,15.0,803.0,Styles,183.0,183.0,1.0,1.0,183.0
804,pp23,1.0,15.0,804.0,St.,0.0,0.0,0.0,0.0,0.0
805,pp23,1.0,15.0,805.0,"Mary,",126.0,232.0,2.0,4.0,258.0
806,pp23,1.0,15.0,806.0,an,0.0,0.0,0.0,0.0,0.0
807,pp23,1.0,15.0,807.0,absurd,21.0,21.0,1.0,2.0,21.0
808,pp23,1.0,15.0,808.0,little,187.0,187.0,1.0,1.0,187.0
809,pp23,1.0,15.0,809.0,"station,",165.0,165.0,1.0,2.0,165.0
810,pp23,1.0,15.0,810.0,with,199.0,199.0,1.0,1.0,199.0
811,pp23,1.0,15.0,811.0,no,0.0,0.0,0.0,0.0,0.0
812,pp23,1.0,15.0,812.0,apparent,76.0,334.0,3.0,3.0,415.0
813,pp23,1.0,15.0,813.0,reason,0.0,0.0,0.0,0.0,0.0
814,pp23,1.0,15.0,814.0,for,169.0,169.0,1.0,1.0,169.0
815,pp23,1.0,15.0,815.0,"existence,",124.0,124.0,1.0,1.0,124.0
816,pp23,1.0,15.0,816.0,perched,226.0,226.0,1.0,1.0,226.0
817,pp23,1.0,15.0,817.0,up,0.0,0.0,0.0,0.0,0.0
818,pp23,1.0,15.0,818.0,in,209.0,209.0,1.0,1.0,209.0
819,pp23,1.0,15.0,819.0,the,0.0,0.0,0.0,0.0,0.0
820,pp23,1.0,15.0,820.0,midst,165.0,165.0,1.0,1.0,165.0
821,pp23,1.0,15.0,821.0,of,0.0,0.0,0.0,0.0,0.0
822,pp23,1.0,15.0,822.0,green,168.0,168.0,1.0,1.0,168.0
823,pp23,1.0,15.0,823.0,fields,158.0,158.0,1.0,1.0,158.0
824,pp23,1.0,15.0,824.0,and,83.0,83.0,1.0,1.0,83.0
825,pp23,1.0,15.0,825.0,country,191.0,191.0,1.0,1.0,191.0
826,pp23,1.0,15.0,826.0,lanes.,96.0,96.0,1.0,2.0,96.0
827,pp23,1.0,15.0,827.0,John,82.0,82.0,1.0,1.0,82.0
828,pp23,1.0,15.0,828.0,Cavendish,69.0,69.0,1.0,2.0,69.0
829,pp23,1.0,15.0,829.0,was,224.0,224.0,1.0,1.0,224.0
830,pp23,1.0,15.0,830.0,waiting,153.0,153.0,1.0,2.0,153.0
831,pp23,1.0,15.0,831.0,on,0.0,0.0,0.0,0.0,0.0
832,pp23,1.0,15.0,832.0,the,119.0,275.0,2.0,2.0,292.0
833,pp23,1.0,15.0,833.0,"platform,",0.0,0.0,0.0,0.0,0.0
834,pp23,1.0,15.0,834.0,and,147.0,147.0,1.0,1.0,147.0
835,pp23,1.0,15.0,835.0,piloted,115.0,250.0,2.0,2.0,274.0
836,pp23,1.0,15.0,836.0,me,157.0,157.0,1.0,1.0,157.0
837,pp23,1.0,15.0,837.0,out,148.0,148.0,1.0,2.0,148.0
838,pp23,1.0,15.0,838.0,to,217.0,217.0,1.0,2.0,217.0
839,pp23,1.0,15.0,839.0,the,225.0,225.0,1.0,1.0,225.0
840,pp23,1.0,15.0,840.0,car.,0.0,0.0,0.0,0.0,0.0
841,pp23,1.0,15.0,841.0,"""Got",118.0,118.0,1.0,1.0,118.0
842,pp23,1.0,15.0,842.0,a,155.0,155.0,1.0,1.0,155.0
843,pp23,1.0,15.0,843.0,drop,208.0,366.0,2.0,2.0,387.0
844,pp23,1.0,15.0,844.0,or,174.0,174.0,1.0,1.0,174.0
845,pp23,1.0,15.0,845.0,two,243.0,243.0,1.0,1.0,243.0
846,pp23,1.0,15.0,846.0,of,0.0,0.0,0.0,0.0,0.0
847,pp23,1.0,15.0,847.0,petrol,194.0,194.0,1.0,1.0,194.0
848,pp23,1.0,15.0,848.0,"still,",163.0,163.0,1.0,1.0,163.0
849,pp23,1.0,15.0,849.0,you,71.0,71.0,1.0,1.0,71.0
850,pp23,1.0,15.0,850.0,"see,""",168.0,168.0,1.0,1.0,168.0
851,pp23,1.0,15.0,851.0,he,0.0,0.0,0.0,0.0,0.0
